0	0.435968643299254	0	0.679241221085214
0	4.53807426295145	0	3.61889435660186
1	5.6302747586742	0	14.2929666595811
0	0.338765035989708	0	0.101268477576104
0	0.961423131936836	0	0.982641417140374
0	1.25539532060196	0	1.72046200063326
0	10.3686862156821	1	18.4436301374808
0	3.43881795303142	0	6.42500100589345
0	0.460287615326353	0	1.69163360892415
0	0.0962422020363918	0	0.0847049745176836
0	0.743382125994035	0	0.581635715620683
0	1.01883901234911	0	0.586186861091947
0	1.36916933908507	0	1.81500937581154
0	0.743859655620974	0	1.34815335166915
0	1.02936971162077	0	1.17075667007701
0	1.02034813268893	0	1.42211560504475
0	4.37947532484489	1	11.5176160493866
0	0.547109354200061	0	0.220666708671308
0	1.19323121722538	0	3.53995609493981
0	1.16374102098181	0	3.75647345903942
0	0.337932566677706	0	0.122498843766661
0	1.0606680283065	0	0.428375750165048
0	1.50075040353022	0	2.91746779051074
1	2.41996164200827	0	3.26254151544125
0	1.36699766707427	0	1.69861027190304
0	0.89140835482082	0	0.502974570361153
0	1.69493864082733	0	3.40835299412297
0	1.76882996762755	0	2.91368241185321
0	0.471000869666594	0	0.566203297238103
0	1.03739823165883	0	2.45372919416649
0	4.1528680709124	0	11.1241602063426
0	0.884686352190689	0	1.41006340365891
0	1.76899059478309	0	1.39840812268308
0	0.248459769387047	0	0.453474878474189
0	2.52640403418289	0	2.26208484681105
0	0.566997187469497	0	0.333471066794025
0	4.16863754979829	0	7.50839431896651
0	0.700985424469551	0	1.79678828937285
0	3.55602780977616	0	5.62059063861778
0	1.0979249082107	0	1.44750355796208
0	0.729677600909443	0	0.740331877919243
0	0.389391678949374	0	0.376001213560664
0	1.3403182590924	0	3.22354673227
0	0.233957395196484	0	0.467091560470063
0	0.760446721050789	0	1.05878806940555
0	0.342492475257977	0	2.04470240755184
0	1.74938779725504	0	3.09682345878738
0	0.206846891822745	0	0.144615906570775
0	2.51350337826145	0	2.13738458768475
0	8.10774310973043	0	15.8769553669419
0	6.74243182971417	1	17.3619045177475
1	6.86468262597919	1	39.7439421410672
0	3.54199186931041	0	8.35959086765348
0	0.615099873075437	0	1.04364656309679
0	1.09699521467577	0	1.54491335326112
0	0.969345114247912	0	1.67598254874067
0	0.804113054487576	0	0.778788834117544
0	0.303761487372227	0	0.0732246754397348
0	0.522591374325741	0	0.138196745869463
0	1.35887454306894	0	1.76166682290087
0	1.74426699746955	0	2.38503738266369
0	0.584323105292865	0	0.296275407759123
0	0.921930181755217	0	1.4541738615746
0	1.59025501556681	0	7.91141885507502
0	1.40801477839844	0	1.69843030914574
0	0.968812217698646	0	1.07879227542792
1	2.63973043253645	0	6.23812319460555
1	18.7150735934265	1	25.9332347824238
0	1.60962751600919	0	2.00408329410276
0	1.77635830538068	0	2.66849012787938
0	11.1025279067198	1	26.0539426177274
0	1.27501368749525	0	1.01119857772248
0	2.78780811274208	0	2.87613184221793
0	0.61745641222549	0	0.949433883422348
0	0.96342771025381	0	1.05912682575255
0	0.433861738512859	0	0.250518453057925
0	6.2496797832943	0	12.1760196863115
0	0.492893985955281	0	0.595371487465529
0	1.93425602705651	0	1.43840049427397
0	2.26124690505341	0	5.47455722997172
0	2.8082683385124	0	5.48968821188185
0	4.2860511235241	0	5.84605423128848
0	0.468553083955421	0	0.411842762894014
1	3.14855264918879	1	16.7420622089412
1	15.0270670391619	1	16.8165366724133
0	0.0862318454274993	0	0.0955145795724546
0	3.84676747300274	0	10.987246447292
0	3.29696811427771	0	2.40446857043643
0	2.14701564476943	0	2.12530175036222
0	4.25629862171061	0	7.14875534521067
0	0.634041514314995	0	1.71590561255066
0	3.48976161889946	0	3.3732404246767
0	0.474207474656679	0	0.164747548552281
0	0.527928093278922	0	0.648939273113348
0	0.781488823316471	0	1.37918988979477
0	2.9071005383394	0	2.26018789053078
0	0.852876745536375	0	0.299075399297993
0	2.37535993828741	0	4.81419015973881
0	0.886232404211512	0	0.939135746008043
0	0.499998211999281	0	0.578579048853539
0	0.688556495677715	0	1.58589663065068
0	0.554565235123004	0	1.1324306689865
0	0.212505415470551	0	0.136333638298962
0	0.569628630606428	0	0.320135578947012
0	0.325595349961405	0	0.294332428180471
0	1.08651961916903	0	1.43619261908519
0	4.89871300433424	0	6.15969882282821
0	1.93575402223602	0	2.5588605782478
0	0.593921267316753	0	0.185429192002993
0	0.229734647563554	0	0.221925390280332
0	0.312986041011038	0	0.353796296878508
0	7.79852301099342	0	20.7231882606397
0	1.25264466552649	0	1.66316028374898
0	0.210938414954816	0	0.0443650252609571
0	0.323475750887561	0	0.429339927296563
0	0.658959622879203	0	0.966090731380638
0	1.01279343113134	0	1.25012217341517
0	1.01970248123865	0	0.256146439346597
0	0.169149255172473	0	0.282013269088705
0	2.07696012687436	0	6.45326000032031
0	0.683045125132593	0	0.500856125252774
0	2.02379785419971	0	2.42909685862743
0	0.462022220543491	0	0.69822341918893
1	9.71750667551532	1	9.64414913207293
0	1.91968198557983	0	1.73626095455114
0	6.1151312087737	0	3.4273621436359
0	1.02392171912353	0	0.634220899789648
0	0.537697019837584	0	0.217807234681168
0	3.18999561109186	0	7.84413005519506
0	1.64097345124185	0	2.38363203588272
0	0.50822708630424	0	1.27970799345187
0	1.1394987653261	0	1.75207970875615
0	11.8180408674184	1	10.7759673532564
0	0.76076854874366	0	1.51785931732745
0	4.39148687911822	0	4.02794810492854
0	1.87148835031132	0	5.38630893992641
0	1.3659516036552	0	1.63673472661344
0	1.61387039562792	0	1.01505016994619
0	0.814911380101382	0	1.19340325179252
0	2.67259855198038	0	3.0276042685653
1	2.50016820337623	0	4.95616810301368
0	2.5948746009742	0	3.36478664506142
0	2.81906233069434	0	8.84563417369284
0	0.749372674177085	0	1.0992837565923
0	2.30733618362816	0	3.44925080517087
0	1.85015389526041	0	8.02722263895815
0	0.489992905490771	0	0.647715577590845
0	1.70078566122488	0	1.66839261895769
0	0.539064927403589	0	0.610256088643893
0	0.816230402785602	0	0.83856187421508
0	0.259697215984712	0	0.243603384330945
0	7.51119085743583	0	13.5857194687263
0	1.42640397171011	0	1.22632710710648
0	1.14349301821203	0	3.23570998454757
1	3.23203946836293	0	16.0716134290209
0	0.760998216498284	0	0.556876709599669
0	0.465095834283526	0	0.387033252063208
0	2.17263320608859	0	0.736163728292403
0	1.6126429262499	0	5.22235125521715
0	3.76575207148994	0	7.77383485086592
0	1.86634357346108	0	1.1793040466302
0	0.247455593122482	0	0.343967798062278
0	9.21897216955492	0	16.9660757266444
0	2.11903470375359	0	2.85538333276523
0	0.337356547629521	0	0.801702614613005
0	4.27897846386736	0	10.5806067142386
0	3.96247122107011	0	15.4648463688394
0	1.27837118458172	0	1.20674812853611
0	6.65798103119348	1	10.4849946382456
0	0.0462096670396612	0	0.0159401283821452
0	0.479517566059188	0	0.924754441207023
0	1.46373561723631	0	1.96975559985446
0	1.44003453227512	0	2.15836401924914
0	0.564689480263212	0	0.60545284360065
0	1.11856188150029	0	1.79941510006336
0	1.3359228839255	0	0.896182384742898
0	3.16277515632066	0	8.15120449176556
0	0.0450963209709283	0	8.60166014613473e-05
0	1.95808320259607	0	7.15959987963577
0	0.848634384430589	0	0.507234492357331
0	0.750509480124685	0	0.912995242347185
0	2.52841072372145	0	2.37061023349991
0	2.36916253899251	0	2.0173546511461
1	3.28077243175358	1	29.5972560171504
0	1.85839980763082	0	1.90292877808903
0	1.32887144643827	0	2.09231012952169
0	0.590952506769965	0	1.14820400812252
0	1.59438757059258	0	1.83938556728387
0	1.29841072429947	0	1.37371047996858
0	0.399956572411089	0	0.451472456232861
0	5.04413603207076	0	7.12656048916391
0	1.95130407232183	0	4.33729266965512
0	0.500025611858708	0	0.464359284632082
0	0.207222388447583	0	0.219899669577737
0	0.199917714468336	0	0.271679425246125
0	0.789935897827664	0	1.10640334130674
0	7.35768345306881	0	22.06030746237
0	0.26603851446634	0	0.110994272884006
0	1.67140791350404	0	3.16876697990075
0	0.17666258319359	0	0.146706332632108
0	2.7730550522733	0	5.99059795225692
0	0.269794172459635	0	0.195274260314348
0	0.879002672338387	0	0.702777714133847
0	5.46109124673973	0	7.30142986974746
0	0.538402258274972	0	1.54504032593153
0	2.74160697824517	0	8.51492596166583
0	3.08893268525636	0	1.08431474471833
0	3.87787363183181	0	5.37305896467875
0	1.72143664733609	0	0.574434418154092
0	0.896590844743299	0	0.979501526309756
0	1.83984581863105	0	2.99742546558856
0	0.952163158658866	0	0.798163546897077
