209.512	0.1885
0.336404	0.530803
0.431177	0.207575
0.578331	0.0778618
1.14264	1.25279
0.203296	0.190835
1.4202	0.176806
0.326025	4.09928
0.112749	1.22399
0.999068	9.34142
0.194538	0.0908264
0.189589	0.196043
0.0445813	3.1376
0.0911897	0.545588
0.171132	0.841022
0.0756556	0.592173
0.149319	0.00235118
0.324132	0.224081
0.814968	0.333591
2.27898	0.808146
0.415853	1.35876
0.72271	0.634384
0.252467	3.25024
0.882667	0.0789084
0.0843974	0.937309
0.0990029	3.07652
0.385226	0.960077
0.149981	1.24094
0.447558	0.142129
0.0144451	0.340072
4.68209	0.200001
0.552978	5.02139
1.31035	0.306929
1.82421	1.10542
0.251558	0.346266
0.147782	0.978563
0.0718895	0.18864
0.206628	0.283825
0.614189	0.13915
0.72197	1.43161
0.692051	0.162508
0.303641	8.83185
0.202312	2.59115
0.0348757	0.358245
0.10216	0.253887
0.113344	0.756594
0.326273	1.01931
3.72793	0.0280796
0.133136	0.0401272
3.04553	0.039115
0.0287606	0.347335
0.604926	4.2198
0.0416881	0.797893
0.29909	0.145954
0.375835	0.115701
0.430326	3.31925
0.0247689	0.0018782
0.567226	1.2714
0.57336	3.63145
0.156952	0.0298314
0.7186	0.1903
0.0280648	0.431013
1.96149	1.19764
0.58974	1.56329
0.894505	0.819727
1.0191	1.79561
0.193264	0.0730461
0.625466	0.753368
0.299566	0.0245507
1.8834	2.47318
0.195731	0.712949
1.08553	0.611483
1.31702	0.852162
6.66798	0.257357
0.726381	0.17373
0.179171	0.606455
0.0712199	0.0500681
0.12466	0.55952
0.8605	0.0424678
0.0803388	0.506622
0.118044	0.7836
0.0139161	0.11414
2.15746	0.918594
2.04296	0.715288
0.01998	0.675988
0.692496	0.965484
0.729025	4.80674
0.692164	0.395932
0.113935	0.750719
0.812182	5.19221
0.0202952	0.467045
0.148947	0.246017
0.537339	2.54628
1.14862	0.818911
0.257194	0.427099
1.05372	0.359609
1.01427	0.259785
1.73764	0.412438
0.392173	0.988293
0.524699	3.3954
0.506686	0.424181
1.25083	1.02245
0.237135	0.0255407
1.01404	0.0146373
0.348688	5.79616
0.129347	0.0478554
0.88338	0.513371
0.231308	0.00293573
0.89183	0.91622
0.00151076	4.36487
0.0652985	0.102554
0.0895164	0.195561
0.0743179	0.165647
2.72569	0.318152
2.18725	2.23773
0.400886	6.41028
0.632566	1.08229
0.25614	0.401421
0.41304	0.506457
0.445888	0.416052
0.245192	2.02174
0.000831788	0.0690176
1.89586	0.462876
2.98574	3.54326
0.17229	0.340402
0.100692	0.656097
0.35692	0.285021
0.069605	0.237961
0.260388	0.893488
1.33441	1.08906
0.859508	0.881603
0.350087	0.68327
0.316435	0.0426044
0.923283	0.818315
6.12973	1.11729
0.435244	0.0770877
12.2408	0.148077
1.15535	0.37619
0.79698	1.85614
0.00205419	0.0584696
5.65455	1.01798
1.08413	0.0555132
0.0763297	0.0785706
0.700011	0.249337
0.236589	0.0277588
1.16544	0.498746
1.53434	0.799251
0.976784	0.153432
0.444413	0.958396
1.46615	0.0640405
0.0849258	0.0861048
0.287664	1.55231
0.024004	0.0740979
0.137115	0.376912
0.220354	0.237124
0.132304	0.0185391
4.80624	0.471037
0.92887	3.40803
1.26671	1.08352
0.195066	0.250817
0.506049	0.557795
0.00703977	0.0565864
2.43478	2.25574
0.605508	0.529071
0.469642	0.604456
0.21268	1.23742
0.0271681	0.366262
0.791393	0.442291
0.128377	0.343493
2.88518	1.9108
0.0863708	1.1209
0.817313	0.415523
0.839566	0.376469
0.145304	0.195154
0.132206	0.129219
0.0878851	0.030877
0.095629	0.677734
0.251734	0.366308
0.930935	0.557067
0.79923	0.120882
1.81452	9.73313
0.220074	0.904362
0.0798516	1.49615
0.0712109	0.259544
0.11362	0.0155347
0.556446	0.521188
0.00535086	0.0915285
0.0264916	0.134259
1.64222	1.02653
0.557102	0.839613
2.26686	3.08812
0.0211045	3.60771
0.272356	0.201447
0.235536	0.0984643
2.20136	0.446678
0.212708	7.03218
0.0297648	0.0238863
1.25245	0.370972
0.0357768	0.24261
0.480436	0.619006
3.47473	0.225538
0.475573	0.592381
0.0700928	0.209684
1.20968	0.0998698
0.726926	0.145979
0.848988	0.186156
0.687721	0.158114
0.833283	0.110582
0.0130602	0.122892
0.0565536	0.0444471
0.908971	1.76734
0.522622	0.608234
0.18347	2.03086
1.03605	0.258523
0.374577	0.564802
0.65896	1.85244
0.0480583	0.0301379
0.564637	0.116602
0.193382	0.860146
0.845591	0.79343
3.83992	0.156722
0.0837859	0.725929
4.98054	0.162929
1.18982	0.490099
0.257067	0.328474
0.00394789	0.960616
1.67235	0.921319
0.104511	1.22871
1.61989	0.266766
0.159736	0.271817
0.234198	0.752215
0.225069	0.0822882
2.10751	0.346209
0.765804	0.584087
5.98269	1.41765
1.11292	0.207972
0.278035	0.461813
0.0933156	0.0178191
2.05814	0.471321
0.1726	0.0978543
1.13365	0.98953
0.787759	0.75006
0.00893775	0.0087122
0.254984	0.510451
11.8238	0.0328398
0.5944	0.456391
0.0056669	0.105101
0.498352	0.307747
0.494869	4.30947
0.217631	2.3248
0.523554	1.16571
0.812219	0.810744
0.262541	1.18127
0.0650679	0.675723
0.641156	2.26225
1.0462	1.98509
0.339115	0.438856
0.244863	0.388207
0.0684743	0.0149487
0.216128	3.52674
4.7925	0.837462
0.0517717	0.0210955
0.278292	0.54726
1.09714	0.241213
0.641123	1.29977
0.0693795	0.0224011
0.307109	0.0295144
2.13021	0.282153
0.13824	0.29061
0.400069	2.10116
0.676164	0.855935
0.105893	1.70529
0.668971	0.394065
1.01059	3.6034
1.62949	0.196585
1.57493	1.94127
0.0450767	0.0900763
0.0820825	0.00285551
1.01941	0.942532
1.62621	0.45846
1.24365	2.96234
0.0419905	0.0219965
0.452434	0.317103
1.56841	1.00745
0.847513	0.229883
0.771225	0.948165
10.5688	0.190629
0.128252	0.31771
0.332276	0.380943
0.0108767	0.0369515
0.27033	0.311488
0.111712	0.198279
0.444069	2.09674
0.558257	1.92842
0.495547	2.71248
0.198714	0.204224
0.635258	1.46875
1.62611	0.782419
0.0420375	1.97436
4.21276	0.582401
1.6966	1.38445
0.172559	0.0771469
3.79658	0.408888
0.265346	0.0126244
0.0622557	0.341371
0.221353	2.31919
0.400154	4.54142
0.12226	2.18838
0.0579218	0.277742
2.42692	0.909016
0.997481	0.163676
3.4306	0.306007
0.121369	0.200493
0.243601	0.755566
0.274375	6.51894
0.0262652	0.0719409
0.0811785	0.484459
0.197441	1.10653
3.22716	3.15931
0.126572	2.44226
0.33346	0.406996
0.654961	1.1713
0.19097	0.523073
0.341094	1.1707
0.659401	0.174053
0.292206	0.382275
0.350186	0.504665
2.41276	0.121349
0.00408252	0.35973
0.134887	0.426148
0.513087	0.0439943
0.894593	0.920642
0.421616	0.711299
6.56987	0.481017
0.0886175	5.54585
1.07432	0.0929264
1.20109	0.180128
1.57551	0.808963
0.0915807	0.109982
0.0511155	0.0397435
0.154668	0.567035
0.291304	0.395047
0.153695	0.112597
0.210716	0.121223
1.52604	0.0224351
1.02163	4.33532
0.289395	0.562782
2.17067	0.232331
1.15248	2.21605
1.71709	5.12891
0.413732	0.426431
0.195849	0.578688
0.577881	0.670152
1.9437	1.9843
0.671975	2.29517
2.38065	2.65123
1.07196	0.30356
0.0381817	0.0136181
4.69032	0.189259
2.02657	0.241291
0.119075	0.683226
0.157727	0.138127
4.54818	0.0697154
0.303173	0.252404
0.433598	0.475034
0.106664	3.47166
1.91827	0.243962
0.209106	0.487898
0.808354	0.283965
4.58141	0.670692
0.109548	0.0291421
0.877932	0.325736
2.65557	0.0424549
0.159675	0.27911
1.21416	0.0805218
0.140175	0.0300452
0.716404	0.457325
2.34883	0.326683
0.72183	1.50402
0.75411	0.533465
0.2509	4.33102
1.79283	0.144664
1.51777	0.642865
1.24438	1.63862
0.667364	0.420197
0.916712	0.870701
0.175296	0.134418
1.68201	0.241935
0.0517646	0.441433
0.729181	0.7379
0.746938	0.833702
0.818539	0.322704
0.0275661	0.267341
0.297445	1.01627
0.0269501	1.44282
3.67544	0.0519966
0.0162061	0.11087
0.488794	2.02401
0.368901	3.78309
0.717052	0.0488128
1.99827	0.550754
0.693383	0.67534
0.265053	1.41632
0.266418	0.157355
3.43257	0.0824025
0.938927	0.063412
0.460485	0.114587
0.722197	0.189688
0.668002	0.477788
0.00611689	0.10202
0.459977	0.0503146
2.46761	3.43429
0.0285373	0.0541957
1.00286	0.29115
0.286321	0.19531
2.63711	0.56232
0.503712	0.202848
0.165831	0.146878
0.0146458	0.0890004
0.392418	0.00345423
3.16502	0.326981
0.720542	0.0234218
0.902159	0.578624
0.510566	0.196548
1.15762	1.1815
0.142053	0.0609997
0.820979	0.14582
2.86066	2.90655
16.7263	0.814436
2.55032	2.17708
0.229045	0.0743632
1.29136	0.192944
0.762422	0.653218
2.54812	2.89046
1.72008	0.190602
1.42624	0.0399542
0.438164	0.0748156
0.701065	0.500136
0.416423	0.3937
0.340399	0.892923
0.106009	0.00875537
0.365156	0.385664
0.0961704	0.0310875
0.0742023	0.175463
0.983086	0.899799
0.753388	2.15653
4.16223	1.20569
6.04205	0.190779
0.674185	1.51287
0.0240583	0.0276108
1.3385	0.676105
0.595201	0.669984
0.526932	0.266886
0.000315282	0.104892
1.3375	0.741968
1.02048	0.277319
0.515782	1.67537
0.0261546	0.0847737
0.175234	0.361848
0.469869	0.523575
0.462035	0.264481
1.57868	1.46998
0.0883363	0.0830562
0.267123	0.641093
0.294671	0.508962
0.36838	0.564797
1.7572	1.62023
0.215277	1.31786
6.76323	1.60228
0.121412	0.0423111
0.109474	0.0896411
5.61625	0.0264283
0.513885	4.7062
2.38863	0.160329
0.816035	0.908022
0.172129	0.0754095
2.30879	0.617995
0.328369	0.648175
0.00144129	0.598649
0.529806	0.768289
0.731548	0.239854
0.163327	0.52884
0.0388709	0.0442482
