0.177792470285882	0.124475508568091	0.108310835672094
0.533406915406551	1.65735982104913	0.760603714488058
1.66138658016356	3.18234260689914	2.12100602733146
0.0372467300377013	0.303822191320954	0.0901044730942395
0.575504821385907	0.79357906133659	0.369344963455856
0.200435330719775	0.588678461236465	0.30326058432213
2.48732247871992	6.56256330254813	2.49062291639718
0.749928642047287	1.98733963829763	1.43477159863544
0.0714483898177027	0.379810820138582	0.108224658670429
0.00789733705452544	0.0057400287998699	0.000970948143799388
0.0382049322878673	0.0776603952765127	0.0613476434150952
0.191328287470344	0.147473782311648	0.264786355495547
0.286991716518776	1.52888742565578	0.374552334454126
0.274255360400262	0.478710594204468	0.23685729315162
0.126786306696551	0.2371951333221	0.113122291145175
0.295534761558757	0.480175360635199	0.720109458827308
1.16515871668222	1.89159198219815	1.20664575338105
0.038945233290405	0.133419878889583	0.2513737821133
0.209867270300386	0.635605862551057	0.224906170337836
0.165621316343423	0.292167107417421	0.204682340555695
0.0456710267298426	0.0471800566771408	0.00707563317993221
0.0527583874430233	0.113385506484255	0.115086677722058
0.389000434031264	1.16896838086086	0.729608915920139
0.327283376282675	0.819580431736553	0.5328188531532
0.494971225124293	0.723516545407169	0.301538989825262
0.228240229165972	0.394013151173449	0.118589693972006
0.563106363915455	1.19472202484901	0.377545088322619
0.460247477507959	0.640480819829534	0.374858892711273
0.0565745904884276	0.110056969305762	0.0396944851343464
0.212266390987777	0.257475659557755	0.205003679763974
1.43590081998959	2.31287520291582	1.15436269630819
0.28076070639029	0.339291348203173	0.211556533667053
0.292479699269619	0.365251313280633	0.164663966288968
0.163065817745954	0.0306769878817288	0.0846421267952311
0.451258377671719	0.785927519142241	0.417779988341562
0.139202952866742	0.251015144082218	0.100583678926949
0.769427412072119	1.58126915388443	2.98372590565333
0.267874808658668	0.390787272638538	0.20756088180454
0.683320122853733	1.49932921782991	0.781630234020902
0.203677275412454	0.702220714801221	0.285088944914505
0.26359363018972	0.544071178183301	0.453560956060834
0.146598821612044	0.0359900675074929	0.0285037232478178
0.182058557599657	0.978972905447053	0.157668584075203
0.0362578046001003	0.0954419550733732	0.123641770296218
0.186760797741838	0.212837451842392	0.178948239580346
0.0371931979478159	0.0740904763754366	0.0238987515110642
0.586829402197641	0.690868933453764	0.521401726810374
0.049443843610971	0.0356629259138435	0.112313149289074
0.242219877037287	0.592162278237994	0.313980732570317
1.81768025082901	2.91489754590914	2.42476121061617
0.997250112183081	3.45529839483454	1.27293649150155
8.86627280900013	42.2516044061783	8.997846523662
0.55857185602909	2.36751599433261	0.983453116467115
0.235694556678117	0.405053391475874	0.171265572982493
0.224286704554116	0.506478907378084	0.275754159180871
0.263233579753091	0.576840189106404	0.394707581655933
0.0577445961354919	0.283866293836404	0.12843514918826
0.0221038847914348	0.100992460228358	0.0247607043424238
0.0219481731868361	0.106492499354265	0.045660360852591
0.193607513862383	0.314443197594765	0.491026784838857
0.229266290162577	0.874963720045082	0.331515788230003
0.0630194276716551	0.106957594649624	0.0971447627217383
0.236198323169923	0.259332601695748	0.263590152441441
0.358907644136558	0.687837910095974	0.185654316217133
0.72370059046863	0.584584966672639	0.284535452222739
0.204550747349065	0.682433823082283	0.263909586734352
0.713547246907001	0.999469251760606	0.871694682671081
4.58961467463705	15.6636863661446	5.79183926930545
0.463685249577498	0.345635030981825	0.359592045288355
0.502590144794551	1.12937371771783	0.585364877580663
3.49745443712601	5.55887464258909	3.24323699914719
